video_title, video_id, comments
movies about devils recommend,ntesLFSV5pk,Peter Stormare in Constantine is by far the most convincing and best rendition of the devil.
movies about devils recommend,ntesLFSV5pk,Hello
movies about devils recommend,ntesLFSV5pk,"Al Pacino single handedly saved Devil's Advocate from being a complete, and utter mess."
movies about devils recommend,ntesLFSV5pk,Are you saying you don't like it when Keanu does an accent in a movie?
movies about devils recommend,ntesLFSV5pk, @James Teegardner  Lol! Exactly! Watch Bram Stoker's Dracula where he acted alongside Gary Oldman. Keanu's english accent is so bad it almost singlehandedly ruined the movie.... Almost... 
movies about devils recommend,ntesLFSV5pk,"I guess that you could say that he did a ""Devil"" of a job doing that!"
movies about devils recommend,ntesLFSV5pk,"I felt Pacino was just playing himself in the film, but that didn't stop his performance from being engrossing to watch."
movies about devils recommend,ntesLFSV5pk,"Mark Pellegrino's Lucifer in 'Supernatural' was pretty damn good, too."
movies about devils recommend,ntesLFSV5pk,I agree.  He should get Hades spot since Hades isn't Lucifer.
movies about devils recommend,ntesLFSV5pk,Not really in my opinion not worthy of top ten.
movies about devils recommend,ntesLFSV5pk," @Johnwayne Wireman  Well, just my opinion. You gotta admit though, the ""tormenting of Sam"" part in his first season as Satan was pretty good. The character wussed out later on, especially after his son was born. I base my opinion on the better written parts for Pellegrino's Lucifer."
movies about devils recommend,ntesLFSV5pk, @Eric X  he had this entitlement to the character but it saturated the sarcastic vibe because of Crowley' who was a way better devil in my opinion. Lucifer by Tom what's his face was great tho. But I think the devil an EVE  where 2 roles supernatural really messed up I'm a huge fan of the show
movies about devils recommend,ntesLFSV5pk," @Johnwayne Wireman  True, Crowley's character was ""a better Satan than Satan""."
movies about devils recommend,ntesLFSV5pk, @Eric X  not trying to take away from dudes performance but Crowley' damn near should have been a mention James woods played Hades not Satan  ya feel me
movies about devils recommend,ntesLFSV5pk," @Johnwayne Wireman  No kidding, Mark Sheppard's Crowley was perhaps a better Satan than ""Satan""... a powerful performance indeed! He would definitely make the top-5 ""evil characters"" list in any format."
movies about devils recommend,ntesLFSV5pk,AGREED!!!!
movies about devils recommend,ntesLFSV5pk,GOOOOOOOOOOOOOOD MORNING VIETNAAAAAAAAAAMi love this guy
movies about devils recommend,ntesLFSV5pk,just gona say that
movies about devils recommend,ntesLFSV5pk,Hades isn't the devil. Learn your Greek mythology.
movies about devils recommend,ntesLFSV5pk,"I was so worried Viggo's Lucifer would be left out, but then he was no.1! I loved his portrayal to such a subconscious extent, that I, to this day, find myself humming ""but like all true love..."", at any given time and for absolutely no apparent reason :-D That's like 20 years of devotion to the portrayal of this character, people!"
movies about devils recommend,ntesLFSV5pk,"Nothing beats Tim Curry's ""The Darkness"" every line he uttered was epic!  Another that should be mentioned in this list is the Devil in Crossroads.  Oh and of course Ron Perlman as Satan from The Last Supper but hey sorry that is a SPOILER"
movies about devils recommend,ntesLFSV5pk,You forgot to mention Clarence Williams III and his diabolically good performance as Mr Simms from Tales from the Hood as it shows how deceptive Satan can be playing with his prey until he reveals his true evil self in all his terrifying glory
movies about devils recommend,ntesLFSV5pk,"When Goldblum is asked “so in fact, who are you?” And he subtly looks down to signify he is from hell is just FANTASTIC acting."
movies about devils recommend,ntesLFSV5pk,Tim and Al both killed it as the devil. Some of the top devil's you mentioned had Keanu  Reeves as the protagonist. Him and Al Pacino's back and forth was one of the greatest moments of any movie.
movies about devils recommend,ntesLFSV5pk,Gabriel Byrne's performance was easily the best thing about End of Days. You could tell he REALLY enjoyed playing that roll! Likewise with Pacino in Devil's Advocate.
movies about devils recommend,ntesLFSV5pk,"You guys finally got one right! Mortensen was the best portrayal of the devil, by a mile. Cool, quiet, and, menacing all at the same time."
movies about devils recommend,ntesLFSV5pk,Tim Curry's Darkness scared the shit outtve me as a kid. Takes my number 1 spot for sure.
movies about devils recommend,ntesLFSV5pk,"Haha. I agree! I knew all his lines, word for word, way back when.  lol"
movies about devils recommend,ntesLFSV5pk,"Darkness 100%, I even bought the [expensive] 20+ inch talking figure. ""Even a Wolf Suffers Fleas"", classic."
movies about devils recommend,ntesLFSV5pk,Keanu is the official devil handler 
movies about devils recommend,ntesLFSV5pk,AlmighyMon TheSiixth nah jack black and Kyle gass are
movies about devils recommend,ntesLFSV5pk, @PS4Fan  strongly disagree with you!
movies about devils recommend,ntesLFSV5pk,B&N Ferguson oh? Did Keanu challenge him to a rock off? Did Keanu knock his horn off A) saving the human race b) making a replacement for the pick of destiny? No
movies about devils recommend,ntesLFSV5pk, @PS4Fan  He did sort of save humanity by foiling Gabriel's plan AND sacrified his very own life for Isabelle to go to heaven. Plus he got a kickass cross-shaped shotgun
movies about devils recommend,ntesLFSV5pk, @Michael Desmarais  also flipped Satan off and tricked him into fixing his lungs from cancer
movies about devils recommend,ntesLFSV5pk, @Jesse Discon  gang shit
movies about devils recommend,ntesLFSV5pk,
movies about devils recommend,ntesLFSV5pk,Baba Yaga
movies about devils recommend,ntesLFSV5pk,Viggo and Christopher walken elevate the prophecy from a low budget horror flick to art.
movies about devils recommend,ntesLFSV5pk,Walken is that secret sauce every recipe needs... give it that voodoo kick
movies about devils recommend,ntesLFSV5pk,"Oh and how creepy was Lucifers last words as he began his descent back to hell,   ""Sleep with the light on Thomas.""   "
movies about devils recommend,ntesLFSV5pk,"Ephesians 6:12For we wrestle not against flesh and blood, but against principalities, against powers, against the rulers of the darkness of this world, against spiritual wickedness in high places."
movies about devils recommend,ntesLFSV5pk,"How in Hell did you overlook David Warner's 'Evil' from 'Time Bandits': ""If I were creating the world I wouldn't mess about with butterflies and daffodils. I would have started with lasers, eight o'clock, Day One!"""
movies about devils recommend,ntesLFSV5pk,Satan being the head of a law firm is easily the most believable portrayal ever
movies about devils recommend,ntesLFSV5pk,.....as a lawyer is a politician in training
movies about devils recommend,ntesLFSV5pk,"Honestly nah lawyers arent that evil a lot of them are actually really good, i think it would fit more if he was a politician not even a too powerful one just one doing nothing."
movies about devils recommend,ntesLFSV5pk,That or a politician
movies about devils recommend,ntesLFSV5pk,"Al Pacino is #1 Any role he plays is just perfect.Gangster, cop, devil, football coach, blind vet. Anything, he kills it."
movies about devils recommend,ntesLFSV5pk,"Look, I like Pacino's portrayal too but for the most part he just banks on the fact that he can raises the volume of his voice and people will think he's dramatic."
movies about devils recommend,ntesLFSV5pk," @Spiral Feather  lol, is that how you really feel? I see him as an actor, probably the best or top 3 ever, as absolutely perfect. Anything he plays. Not just, raise his voice and be dramatic or whatever that was...But it's cool, I respect your opinion.Cheers "
movies about devils recommend,ntesLFSV5pk,"I rather liked Lucifer in Constantine. It was everything I've always imagined he would be if he were real. Smooth talking, charming, manipulative, sarcastic, and gleefully sadistic, You really could believe that he could talk someone out of their soul with ease. The tar was also an amazing addition to his design."
movies about devils recommend,ntesLFSV5pk,Lucifer in Constantine has always been my favorite. He did a fantastic job
movies about devils recommend,ntesLFSV5pk,"Okay, you DEFINITELY get an A-plus for putting Viggo at the top of the list. His portrayal of Lucifer is definitely the most unforgettable!"
movies about devils recommend,ntesLFSV5pk,Nope!  I agree with Vigo Mortinsons place but how could you pass up Deniro’s portrayal in Angel Heart?  That could easily beat out South Park or Bedazzled hands down
movies about devils recommend,ntesLFSV5pk,Tim Curry as Darkness is the best one in my opinion
movies about devils recommend,ntesLFSV5pk,"Peter Stormare in Constantine, for the reason said in this video; his wicked calm. In my opinion that is what makes him so appealing in his role."
movies about devils recommend,ntesLFSV5pk,I loved Lucifer from Constantine. He probably would have gotten number 1 if he was in the movie for more than one scene
movies about devils recommend,ntesLFSV5pk,"Really glad to see Constantine's devil on this list, my wife and I fawn over that portrayal from time to time. That movie may not have been all awesome, but that is the best portrayal of Satan ever made. He's perfect, from his costume to his calm demeanor, so clean with the black ooze dripping from his feet. Perfect."
movies about devils recommend,ntesLFSV5pk,Tim curry as Darkness hands down #1 portrayal of satan.
movies about devils recommend,ntesLFSV5pk,"I love Darkness, he is such a fabulous diva. Almost as much as Hades. And Lucifer from Constantine was brilliant as well. I haven't seen Prophecy... I'll remedy that."
movies about devils recommend,ntesLFSV5pk,"My favorites are Lucifer (Passion of the Christ) and Darkness (Legend). Darkness is a very dark and deep character, and Lucifer always scared me with his androgenous appearence."
